datetime,open,high,low,close,median,MA365,MA182,MA121,MA30,MA14,MA7,MA3,dMed%,d365%,d182%,d121%,d30%,d14%,d7%,d3%,a365,a182,a121,a30,a14,a7,a3,aMed,fastAvg,slowAvg,spread,spreadVel,orderScore,s14_30,s7_30,longBelow,longAbove,cluster%,vel%,acc%,vol%,crossMA365,crossMA182,crossMA121,crossMA30,crossMA14,crossMA7,crossMA3,crossMed,MA3_7,MA7_14,MA14_30,MA30_121,MA121_182,MA182_365
2016.12.08 00:00,1.00778,1.01778,1.00193,1.01615,1.00637,0.98273,0.98151,0.98436,1.00637,1.01139,1.00982,1.01115,0.9716,3.4002,3.5291,3.2291,0.9716,0.4704,0.6266,0.4942,1,1,1,1,1,1,1,1,1.01079,0.98287,0.027919,0.001197,2,1,1,1,0,0.6492,0.0333,0.0447,0.0389,0,0,0,0,1,1,1,0,1,0,1,1,1,0
2016.12.09 00:00,1.01623,1.02131,1.01528,1.01749,1.00788,0.98285,0.98192,0.98485,1.00788,1.01186,1.01141,1.01362,0.9534,3.5244,3.6220,3.3137,0.9534,0.5567,0.6007,0.3815,1,1,1,1,1,1,1,1,1.01230,0.98321,0.029088,0.001170,2,1,1,1,0,0.6502,0.1287,0.0519,0.0363,0,0,0,0,0,0,0,0,1,0,1,1,1,0
2016.12.12 00:00,1.01768,1.01982,1.01236,1.01309,1.00909,0.98297,0.98231,0.98529,1.00909,1.01188,1.01281,1.01558,0.3967,3.0643,3.1333,2.8217,0.3967,0.1196,0.0278,-0.2449,1,1,1,1,1,1,0,1,1.01342,0.98352,0.029899,0.000811,4,1,1,1,0,0.6516,0.1971,0.0663,0.0335,0,0,0,0,0,0,-1,0,1,1,1,1,1,0
2016.12.13 00:00,1.01255,1.01457,1.00999,1.01178,1.01023,0.98307,0.98270,0.98572,1.01023,1.01189,1.01315,1.01412,0.1537,2.9203,2.9589,2.6440,0.1537,-0.0109,-0.1350,-0.2307,1,1,1,1,0,0,0,1,1.01305,0.98383,0.029222,-0.000677,4,1,1,1,0,0.6531,0.2074,0.0443,0.0329,0,0,0,0,-1,-1,0,0,1,1,1,1,1,0
2016.12.14 00:00,1.01148,1.02229,1.00830,1.02017,1.01124,0.98318,0.98313,0.98627,1.01124,1.01220,1.01574,1.01501,0.8834,3.7619,3.7674,3.4377,0.8834,0.7878,0.4365,0.5080,1,1,1,1,1,1,1,1,1.01432,0.98419,0.030121,0.000899,2,1,1,1,0,0.6550,0.2341,0.0417,0.0329,0,0,0,0,1,1,1,0,0,1,1,1,1,0
2016.12.15 00:00,1.01974,1.03433,1.01944,1.02982,1.01252,0.98334,0.98368,0.98705,1.01252,1.01415,1.01847,1.02059,1.7089,4.7269,4.6909,4.3332,1.7089,1.5455,1.1144,0.9044,1,1,1,1,1,1,1,1,1.01774,0.98469,0.033047,0.002926,6,1,1,1,0,0.6576,0.2727,0.0878,0.0304,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2016.12.16 00:00,1.02963,1.03111,1.02407,1.02520,1.01358,0.98345,0.98417,0.98778,1.01358,1.01571,1.02001,1.02506,1.1459,4.2451,4.1690,3.7884,1.1459,0.9340,0.5086,0.0133,1,1,1,1,1,1,1,1,1.02026,0.98513,0.035129,0.002082,6,1,1,1,0,0.6605,0.3811,0.1052,0.0287,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2016.12.19 00:00,1.02603,1.02825,1.02206,1.02739,1.01452,0.98359,0.98468,0.98862,1.01452,1.01784,1.02287,1.02747,1.2687,4.4530,4.3379,3.9217,1.2687,0.9383,0.4417,-0.0078,1,1,1,1,1,1,0,1,1.02273,0.98563,0.037099,0.001970,6,1,1,1,0,0.6639,0.5383,0.1401,0.0302,0,0,0,0,0,0,-1,0,1,1,1,1,1,1
2016.12.20 00:00,1.02724,1.03199,1.02594,1.02857,1.01541,0.98373,0.98522,0.98941,1.01541,1.01969,1.02623,1.02705,1.2964,4.5581,4.3996,3.9583,1.2964,0.8710,0.2280,0.1477,1,1,1,1,1,1,1,1,1.02432,0.98612,0.038204,0.001105,6,1,1,1,0,0.6673,0.5126,0.1676,0.0331,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2016.12.21 00:00,1.02828,1.02951,1.02263,1.02667,1.01623,0.98388,0.98576,0.99015,1.01623,1.02163,1.02753,1.02754,1.0271,4.3487,4.1503,3.6885,1.0271,0.4930,-0.0837,-0.0850,1,1,1,1,1,0,0,1,1.02557,0.98660,0.038972,0.000768,6,1,1,1,0,0.6706,0.4939,0.1606,0.0349,0,0,0,0,0,-1,-1,0,1,1,1,1,1,1
2016.12.22 00:00,1.02649,1.02690,1.02175,1.02536,1.01689,0.98402,0.98619,0.99087,1.01689,1.02255,1.02664,1.02687,0.8330,4.2013,3.9714,3.4811,0.8330,0.2744,-0.1245,-0.1467,1,1,1,1,1,0,0,1,1.02535,0.98703,0.038326,-0.000646,6,1,1,1,0,0.6732,0.4318,0.0077,0.0371,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2016.12.23 00:00,1.02521,1.02806,1.02426,1.02507,1.01730,0.98416,0.98656,0.99154,1.01730,1.02331,1.02661,1.02570,0.7641,4.1564,3.9037,3.3820,0.7641,0.1718,-0.1502,-0.0614,1,1,1,1,1,0,0,1,1.02521,0.98742,0.037789,-0.000538,4,1,1,1,0,0.6754,0.3662,0.0113,0.0422,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2016.12.26 00:00,1.02519,1.02743,1.02341,1.02649,1.01777,0.98431,0.98690,0.99222,1.01777,1.02465,1.02643,1.02564,0.8564,4.2850,4.0110,3.4544,0.8564,0.1794,0.0057,0.0829,1,1,1,1,1,1,1,1,1.02557,0.98781,0.037764,-0.000025,4,1,1,1,0,0.6777,0.3208,0.0139,0.0390,0,0,0,0,0,1,1,0,0,1,1,1,1,1
2016.12.27 00:00,1.02625,1.02979,1.02625,1.02751,1.01844,0.98445,0.98728,0.99278,1.01844,1.02622,1.02622,1.02636,0.8905,4.3745,4.0753,3.4979,0.8905,0.1252,0.1257,0.1124,1,1,1,1,1,1,1,1,1.02627,0.98817,0.038099,0.000335,4,1,1,1,0,0.6804,0.2083,0.1248,0.0377,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2016.12.28 00:00,1.02743,1.03209,1.02640,1.02756,1.01911,0.98460,0.98768,0.99335,1.01911,1.02696,1.02640,1.02719,0.8293,4.3636,4.0382,3.4438,0.8293,0.0580,0.1132,0.0363,1,1,1,1,1,1,1,1,1.02685,0.98854,0.038308,0.000209,4,1,1,1,0,0.6831,0.1945,0.2095,0.0316,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2016.12.29 00:00,1.02820,1.02849,1.02066,1.02297,1.01962,0.98469,0.98807,0.99380,1.01962,1.02628,1.02592,1.02601,0.3284,3.8880,3.5326,2.9351,0.3284,-0.3224,-0.2875,-0.2966,1,1,1,1,0,0,0,1,1.02607,0.98885,0.037220,-0.001089,4,1,1,1,0,0.6856,0.1897,0.1619,0.0280,0,0,0,0,-1,-1,-1,0,1,0,1,1,1,1
2016.12.30 00:00,1.02302,1.02310,1.00467,1.01910,1.01971,0.98475,0.98844,0.99421,1.01971,1.02567,1.02473,1.02321,-0.0600,3.4880,3.1014,2.5037,-0.0600,-0.6405,-0.5490,-0.4017,1,1,1,0,0,0,0,0,1.02453,0.98913,0.035400,-0.001819,2,1,1,1,0,0.6875,0.1912,0.1278,0.0321,0,0,0,-1,0,0,0,-1,0,0,1,1,1,1
2017.01.02 00:00,1.01750,1.02384,1.01332,1.02233,1.02026,0.98481,0.98880,0.99469,1.02026,1.02516,1.02389,1.02147,0.2031,3.8103,3.3912,2.7782,0.2031,-0.2763,-0.1528,0.0845,1,1,1,1,0,0,1,1,1.02351,0.98943,0.034075,-0.001325,2,1,1,1,0,0.6890,0.0501,0.1130,0.0306,0,0,0,1,0,0,1,1,0,0,1,1,1,1
2017.01.03 00:00,1.02250,1.03348,1.01923,1.02700,1.02105,0.98488,0.98920,0.99524,1.02105,1.02501,1.02379,1.02281,0.5825,4.2763,3.8209,3.1916,0.5825,0.1945,0.3133,0.4097,1,1,1,1,1,1,1,1,1.02387,0.98977,0.034095,0.000020,2,1,1,1,0,0.6904,0.0445,0.0934,0.0295,0,0,0,0,1,1,0,0,0,0,1,1,1,1
2017.01.04 00:00,1.02752,1.02905,1.02005,1.02009,1.02169,0.98499,0.98953,0.99570,1.02169,1.02435,1.02230,1.02314,-0.1563,3.5637,3.0883,2.4496,-0.1563,-0.4157,-0.2160,-0.2981,1,1,1,0,0,0,0,0,1.02326,0.99007,0.033189,-0.000906,4,1,1,1,0,0.6917,0.0397,0.0863,0.0244,0,0,0,-1,-1,-1,-1,-1,1,0,1,1,1,1
2017.01.05 00:00,1.02003,1.02206,1.00864,1.00958,1.01889,0.98505,0.98974,0.99616,1.02166,1.02277,1.01962,1.01889,-0.9137,2.4906,2.0046,1.3471,-1.1828,-1.2896,-0.9847,-0.9137,1,1,1,0,0,0,0,0,1.02043,0.99032,0.030111,-0.003078,2,1,0,1,0,0.6928,0.0366,0.0679,0.0273,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2017.01.06 00:00,1.00951,1.01836,1.00888,1.01692,1.01553,0.98511,0.99000,0.99670,1.02210,1.02195,1.01918,1.01553,0.1369,3.2294,2.7188,2.0283,-0.5073,-0.4927,-0.2221,0.1369,1,1,1,0,0,0,1,1,1.01889,0.99060,0.028285,-0.001826,0,0,0,1,0,0.6939,0.0360,0.0331,0.0255,0,0,0,0,0,0,1,1,0,0,0,1,1,1
2017.01.09 00:00,1.01700,1.01970,1.01411,1.01468,1.01373,0.98516,0.99020,0.99719,1.02204,1.02077,1.01765,1.01373,0.0940,2.9969,2.4719,1.7538,-0.7200,-0.5970,-0.2922,0.0940,1,1,1,0,0,0,1,1,1.01738,0.99085,0.026535,-0.001750,0,0,0,1,0,0.6947,0.0356,0.0692,0.0280,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2017.01.10 00:00,1.01479,1.01777,1.01100,1.01653,1.01556,0.98520,0.99045,0.99767,1.02199,1.01968,1.01556,1.01604,0.0955,3.1802,2.6336,1.8900,-0.5347,-0.3085,0.0955,0.0479,1,1,1,0,0,1,1,1,1.01709,0.99111,0.025987,-0.000547,2,0,0,1,0,0.6949,0.0320,0.1639,0.0292,0,0,0,0,0,1,0,0,1,0,0,1,1,1
2017.01.11 00:00,1.01674,1.02479,1.01007,1.01393,1.01433,0.98523,0.99070,0.99816,1.02203,1.01831,1.01433,1.01505,-0.0392,2.9126,2.3445,1.5803,-0.7928,-0.4304,-0.0392,-0.1100,1,1,1,0,0,0,0,0,1.01590,0.99136,0.024532,-0.001456,2,0,0,1,0,0.6947,0.0250,0.2191,0.0298,0,0,0,0,0,-1,-1,-1,1,0,0,1,1,1
2017.01.12 00:00,1.01386,1.01489,1.00558,1.01053,1.01366,0.98527,0.99093,0.99855,1.02198,1.01707,1.01452,1.01366,-0.3091,2.5638,1.9783,1.1994,-1.1200,-0.6429,-0.3931,-0.3091,1,1,1,0,0,0,0,0,1.01508,0.99158,0.023500,-0.001031,0,0,0,1,0,0.6940,0.0227,0.0139,0.0318,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2017.01.13 00:00,1.01028,1.01212,1.00415,1.00752,1.01066,0.98528,0.99112,0.99895,1.02140,1.01591,1.01264,1.01066,-0.3107,2.2572,1.6545,0.8582,-1.3590,-0.8260,-0.5054,-0.3107,1,1,1,0,0,0,0,0,1.01307,0.99178,0.021287,-0.002214,0,0,0,1,0,0.6930,0.0689,0.0447,0.0393,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2017.01.16 00:00,1.00936,1.01359,1.00886,1.01144,1.00983,0.98531,0.99132,0.99940,1.02057,1.01482,1.01199,1.00983,0.1594,2.6518,2.0292,1.2043,-0.8942,-0.3333,-0.0543,0.1594,1,1,1,0,0,0,1,1,1.01221,0.99201,0.020201,-0.001086,0,0,0,1,0,0.6918,0.1441,0.0286,0.0468,0,0,0,0,0,0,1,1,0,0,0,1,1,1
2017.01.17 00:00,1.01070,1.01196,0.99957,1.00120,1.00672,0.98530,0.99143,0.99965,1.01947,1.01224,1.00892,1.00672,-0.5483,1.6134,0.9851,0.1552,-1.7925,-1.0908,-0.7656,-0.5483,1,1,1,0,0,0,0,0,1.00930,0.99213,0.017167,-0.003034,0,0,0,1,0,0.6899,0.2466,0.0465,0.0545,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1
2017.01.18 00:00,1.00147,1.00748,1.00076,1.00689,1.00651,0.98530,0.99160,0.99996,1.01854,1.01092,1.00752,1.00651,0.0378,2.1911,1.5421,0.6932,-1.1441,-0.3988,-0.0621,0.0378,1,1,1,0,0,0,1,1,1.00832,0.99229,0.016030,-0.001137,0,0,0,1,0,0.6877,0.3415,0.0433,0.0569,0,0,0,0,0,0,1,1,0,0,0,1,1,1
2017.01.19 00:00,1.00651,1.01216,1.00413,1.00599,1.00469,0.98527,0.99175,1.00027,1.01752,1.01056,1.00661,1.00469,0.1291,2.1033,1.4359,0.5720,-1.1328,-0.4525,-0.0614,0.1291,1,1,1,0,0,0,1,1,1.00729,0.99243,0.014860,-0.001170,0,0,0,1,0,0.6851,0.4364,0.0787,0.0588,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2017.01.20 00:00,1.00524,1.00933,1.00018,1.00018,1.00435,0.98522,0.99186,1.00057,1.01631,1.00889,1.00514,1.00435,-0.4155,1.5185,0.8388,-0.0394,-1.5873,-0.8632,-0.4935,-0.4155,1,1,0,0,0,0,0,0,1.00613,0.99255,0.013576,-0.001284,0,0,0,1,0,0.6829,0.4982,0.0934,0.0584,0,0,-1,0,0,0,-1,-1,0,0,0,1,1,1
2017.01.23 00:00,1.00077,1.00229,0.99590,0.99597,1.00089,0.98514,0.99189,1.00089,1.01498,1.00702,1.00205,1.00071,-0.4916,1.0994,0.4116,-0.4916,-1.8726,-1.0971,-0.6064,-0.4740,1,1,0,0,0,0,0,0,1.00326,0.99264,0.010620,-0.002956,0,0,0,0,0,0.6810,0.5476,0.1814,0.0537,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2017.01.24 00:00,0.99613,1.00187,0.99569,1.00077,1.00124,0.98509,0.99200,1.00124,1.01387,1.00544,1.00196,0.99897,-0.0472,1.5922,0.8838,-0.0472,-1.2923,-0.4647,-0.1188,0.1799,1,1,0,0,0,0,1,0,1.00213,0.99278,0.009348,-0.001272,0,0,0,0,0,0.6795,0.5496,0.0326,0.0511,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2017.01.25 00:00,1.00089,1.00257,0.99656,0.99908,1.00040,0.98503,0.99214,1.00159,1.01263,1.00396,1.00040,0.99861,-0.1317,1.4264,0.6991,-0.2503,-1.3377,-0.4858,-0.1317,0.0474,1,1,0,0,0,0,1,0,1.00099,0.99292,0.008067,-0.001281,0,0,0,0,0,0.6782,0.5809,0.0302,0.0509,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2017.01.26 00:00,0.99880,1.00258,0.99679,0.99952,0.99979,0.98494,0.99238,1.00192,1.01135,1.00286,0.99910,0.99979,-0.0270,1.4802,0.7197,-0.2395,-1.1701,-0.3326,0.0416,-0.0270,1,1,0,0,0,1,0,0,1.00058,0.99308,0.007504,-0.000563,2,0,0,0,0,0.6767,0.4880,0.0195,0.0491,0,0,0,0,0,1,-1,0,1,0,0,1,1,1
2017.01.27 00:00,0.99858,1.00273,0.99690,0.99898,0.99919,0.98486,0.99262,1.00224,1.01005,1.00200,0.99886,0.99919,-0.0214,1.4335,0.6411,-0.3255,-1.0964,-0.3016,0.0116,-0.0214,1,1,0,0,0,1,0,0,1.00002,0.99324,0.006779,-0.000724,2,0,0,0,0,0.6749,0.5138,0.0042,0.0489,0,0,0,0,0,0,0,0,1,0,0,1,1,1
2017.01.30 00:00,0.99649,1.00442,0.99333,0.99485,0.99864,0.98477,0.99286,1.00258,1.00878,1.00034,0.99864,0.99778,-0.3795,1.0234,0.2008,-0.7706,-1.3805,-0.5491,-0.3795,-0.2940,1,1,0,0,0,0,0,0,0.99892,0.99340,0.005521,-0.001259,0,0,0,0,0,0.6728,0.2928,0.0409,0.0442,0,0,0,0,0,-1,0,0,0,0,0,1,1,1
2017.01.31 00:00,0.99470,0.99657,0.98610,0.98875,0.99624,0.98471,0.99298,1.00278,1.00740,0.99910,0.99624,0.99419,-0.7514,0.4100,-0.4260,-1.3990,-1.8510,-1.0357,-0.7514,-0.5475,1,0,0,0,0,0,0,0,0.99651,0.99349,0.003019,-0.002502,0,0,0,0,0,0.6710,0.4785,0.0411,0.0357,0,-1,0,0,0,0,0,0,0,0,0,1,1,1
2017.02.01 00:00,0.98917,0.99551,0.98834,0.99262,0.99494,0.98471,0.99313,1.00300,1.00605,0.99767,0.99494,0.99207,-0.2336,0.8031,-0.0509,-1.0349,-1.3346,-0.5063,-0.2336,0.0551,1,0,0,0,0,0,1,0,0.99490,0.99361,0.001284,-0.001735,0,0,0,0,0,0.6697,0.5452,0.0440,0.0231,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2017.02.02 00:00,0.99240,0.99379,0.98693,0.99258,0.99356,0.98472,0.99322,1.00316,1.00448,0.99633,0.99356,0.99132,-0.0982,0.7982,-0.0645,-1.0547,-1.1849,-0.3764,-0.0982,0.1274,1,0,0,0,0,0,1,0,0.99373,0.99370,0.000034,-0.001249,0,0,0,0,0,0.6687,0.5553,0.0107,0.0195,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2017.02.03 00:00,0.99256,0.99850,0.99064,0.99176,0.99329,0.98474,0.99329,1.00336,1.00319,0.99549,0.99211,0.99232,-0.1543,0.7130,-0.1543,-1.1565,-1.1398,-0.3745,-0.0355,-0.0564,1,0,0,0,0,0,0,0,0.99331,0.99380,-0.000492,-0.000526,0,0,0,0,0,0.6678,0.6501,0.0474,0.0164,0,0,0,0,0,0,-1,0,1,0,0,0,1,1
2017.02.06 00:00,0.99081,0.99611,0.99034,0.99045,0.99336,0.98481,0.99336,1.00348,1.00232,0.99494,0.99123,0.99160,-0.2934,0.5729,-0.2934,-1.2982,-1.1847,-0.4509,-0.0789,-0.1156,1,0,0,0,0,0,0,0,0.99259,0.99388,-0.001295,-0.000803,0,0,0,0,0,0.6670,0.5405,0.0465,0.0186,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2017.02.07 00:00,0.99055,1.00063,0.99033,0.99725,0.99354,0.98490,0.99354,1.00371,1.00143,0.99458,0.99293,0.99315,0.3735,1.2539,0.3735,-0.6433,-0.4174,0.2681,0.4349,0.4125,1,1,0,0,1,1,1,1,0.99356,0.99405,-0.000492,0.000803,0,0,0,0,0,0.6660,0.1046,0.0570,0.0189,0,1,0,0,1,1,1,1,1,0,0,0,1,1
2017.02.08 00:00,0.99715,0.99992,0.99297,0.99442,0.99404,0.98499,0.99369,1.00384,1.00051,0.99412,0.99329,0.99404,0.0382,0.9577,0.0738,-0.9389,-0.6086,0.0304,0.1136,0.0382,1,1,0,0,1,1,1,1,0.99382,0.99417,-0.000356,0.000136,0,0,0,0,0,0.6648,0.0279,0.1030,0.0197,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2017.02.09 00:00,0.99435,1.00185,0.99360,1.00133,0.99504,0.98508,0.99389,1.00399,0.99982,0.99430,0.99504,0.99767,0.6319,1.6492,0.7481,-0.2650,0.1512,0.7071,0.6319,0.3672,1,1,0,1,1,1,1,1,0.99567,0.99432,0.001346,0.001702,2,0,0,0,0,0.6640,0.0679,0.2184,0.0240,0,0,0,1,0,0,0,0,1,1,0,0,1,1
2017.02.10 00:00,1.00120,1.00619,1.00082,1.00145,0.99698,0.98514,0.99412,1.00412,0.99925,0.99455,0.99698,0.99907,0.4484,1.6554,0.7374,-0.2656,0.2200,0.6942,0.4484,0.2386,1,1,0,1,1,1,1,1,0.99686,0.99446,0.002405,0.001059,2,0,0,0,0,0.6633,0.0750,0.2889,0.0284,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2017.02.13 00:00,1.00233,1.00688,1.00185,1.00543,0.99902,0.98521,0.99446,1.00434,0.99902,0.99560,0.99998,1.00274,0.6417,2.0526,1.1033,0.1085,0.6417,0.9869,0.5454,0.2686,1,1,1,1,1,1,1,1,0.99944,0.99467,0.004770,0.002365,2,0,1,0,0,0.6631,0.0860,0.3119,0.0370,0,0,1,0,0,0,0,0,1,1,0,0,1,1
2017.02.14 00:00,1.00522,1.00842,1.00306,1.00586,0.99894,0.98526,0.99480,1.00455,0.99894,0.99731,1.00170,1.00425,0.6923,2.0908,1.1117,0.1307,0.6923,0.8568,0.4155,0.1607,1,1,1,1,1,1,1,1,1.00109,0.99487,0.006217,0.001447,2,0,1,0,0,0.6631,0.1271,0.3454,0.0448,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2017.02.15 00:00,1.00593,1.01182,1.00468,1.00496,0.99865,0.98531,0.99519,1.00473,0.99865,0.99855,1.00381,1.00542,0.6319,1.9945,0.9813,0.0225,0.6319,0.6420,0.1150,-0.0454,1,1,1,1,1,1,0,1,1.00259,0.99508,0.007512,0.001295,2,0,1,0,0,0.6631,0.1517,0.3655,0.0474,0,0,0,0,0,0,-1,0,1,1,0,0,1,1
2017.02.16 00:00,1.00489,1.00565,0.99661,0.99674,0.99896,0.98534,0.99548,1.00481,0.99845,0.99896,1.00289,1.00252,-0.2227,1.1572,0.1267,-0.8036,-0.1709,-0.2227,-0.6130,-0.5765,1,1,0,0,0,0,0,0,1.00146,0.99521,0.006247,-0.001265,2,1,1,0,0,0.6628,0.1593,0.0915,0.0494,0,0,-1,-1,-1,-1,0,-1,0,1,1,0,1,1
2017.02.17 00:00,0.99689,1.00332,0.99648,1.00214,1.00000,0.98535,0.99579,1.00497,0.99823,1.00000,1.00303,1.00128,0.2137,1.7042,0.6378,-0.2812,0.3916,0.2137,-0.0883,0.0859,1,1,0,1,1,0,1,1,1.00144,0.99537,0.006069,-0.000179,2,1,1,0,0,0.6622,0.1679,0.0848,0.0502,0,0,0,1,1,0,1,1,0,1,1,0,1,1
2017.02.20 00:00,1.00230,1.00440,1.00110,1.00235,1.00041,0.98539,0.99609,1.00508,0.99807,1.00119,1.00241,1.00041,0.1939,1.7210,0.6280,-0.2717,0.4293,0.1156,-0.0060,0.1939,1,1,0,1,1,0,1,1,1.00134,0.99552,0.005816,-0.000253,2,1,1,0,0,0.6616,0.0737,0.0122,0.0491,0,0,0,0,0,0,0,0,0,1,1,0,1,1
2017.02.21 00:00,1.00237,1.01052,1.00203,1.00930,1.00240,0.98547,0.99642,1.00526,0.99848,1.00240,1.00310,1.00460,0.6885,2.4180,1.2922,0.4014,1.0836,0.6885,0.6183,0.4682,1,1,1,1,1,1,1,1,1.00336,0.99572,0.007644,0.001829,4,1,1,0,0,0.6613,0.0714,0.0123,0.0528,0,0,1,0,0,1,0,0,1,1,1,0,1,1
2017.02.22 00:00,1.00917,1.01405,1.00773,1.01033,1.00399,0.98555,0.99676,1.00546,0.99913,1.00399,1.00417,1.00733,0.6316,2.5144,1.3618,0.4844,1.1207,0.6316,0.6132,0.2981,1,1,1,1,1,1,1,1,1.00516,0.99592,0.009241,0.001597,4,1,1,0,0,0.6613,0.0722,0.0081,0.0531,0,0,0,0,0,0,0,0,1,1,1,0,1,1
2017.02.23 00:00,1.00970,1.01158,1.00535,1.00600,1.00446,0.98559,0.99697,1.00559,0.99937,1.00446,1.00602,1.00854,0.1537,2.0713,0.9055,0.0404,0.6634,0.1537,-0.0024,-0.2522,1,1,1,1,1,0,0,1,1.00634,0.99605,0.010290,0.001050,4,1,1,0,0,0.6614,0.1501,0.0006,0.0486,0,0,0,0,0,-1,-1,0,1,1,1,0,1,1
2017.02.24 00:00,1.00587,1.00803,1.00249,1.00667,1.00498,0.98562,0.99719,1.00575,0.99972,1.00498,1.00693,1.00767,0.1684,2.1358,0.9503,0.0915,0.6957,0.1684,-0.0258,-0.0989,1,1,1,1,1,0,0,1,1.00652,0.99619,0.010337,0.000047,4,1,1,0,0,0.6614,0.1487,0.0066,0.0480,0,0,0,0,0,0,0,0,1,1,1,0,1,1
2017.02.27 00:00,1.00691,1.00977,1.00455,1.00880,1.00531,0.98566,0.99739,1.00593,1.00014,1.00531,1.00822,1.00716,0.3467,2.3472,1.1442,0.2856,0.8662,0.3467,0.0575,0.1632,1,1,1,1,1,1,1,1,1.00690,0.99633,0.010571,0.000233,2,1,1,0,0,0.6616,0.2076,0.0105,0.0459,0,0,0,0,0,1,1,0,0,1,1,0,1,1
2017.02.28 00:00,1.00880,1.01013,1.00087,1.00571,1.00530,0.98570,0.99756,1.00613,1.00044,1.00530,1.00750,1.00706,0.0408,2.0299,0.8172,-0.0415,0.5264,0.0408,-0.1779,-0.1341,1,1,0,1,1,0,0,1,1.00662,0.99646,0.010158,-0.000412,2,1,1,0,0,0.6618,0.1966,0.0145,0.0403,0,0,-1,0,0,-1,-1,0,0,1,1,0,1,1
2017.03.01 00:00,1.00519,1.01287,1.00519,1.00858,1.00566,0.98577,0.99778,1.00635,1.00107,1.00566,1.00715,1.00770,0.2902,2.3143,1.0824,0.2211,0.7505,0.2902,0.1418,0.0877,1,1,1,1,1,1,1,1,1.00684,0.99663,0.010203,0.000045,4,1,1,0,0,0.6618,0.1027,0.0025,0.0383,0,0,1,0,0,1,1,0,1,1,1,0,1,1
2017.03.02 00:00,1.00855,1.01458,1.00840,1.01326,1.00680,0.98585,0.99804,1.00680,1.00218,1.00731,1.00860,1.00918,0.6419,2.7807,1.5252,0.6419,1.1055,0.5903,0.4616,0.4040,1,1,1,1,1,1,1,1,1.00837,0.99689,0.011473,0.001270,4,1,1,0,0,0.6618,0.1197,0.0431,0.0423,0,0,0,0,0,0,0,0,1,1,1,0,1,1
2017.03.03 00:00,1.01328,1.01369,1.00665,1.00665,1.00718,0.98589,0.99825,1.00718,1.00282,1.00776,1.00860,1.00950,-0.0529,2.1055,0.8418,-0.0529,0.3820,-0.1106,-0.1933,-0.2820,1,1,0,1,0,0,0,0,1.00862,0.99711,0.011514,0.000041,4,1,1,0,0,0.6616,0.1659,0.0354,0.0417,0,0,-1,0,-1,-1,-1,-1,1,1,1,0,1,1
2017.03.06 00:00,1.00799,1.01290,1.00724,1.01181,1.00762,0.98595,0.99857,1.00762,1.00369,1.00871,1.00920,1.01057,0.4159,2.6224,1.3254,0.4159,0.8087,0.3072,0.2584,0.1224,1,1,1,1,1,1,1,1,1.00950,0.99738,0.012113,0.000599,4,1,1,0,0,0.6609,0.1682,0.0106,0.0433,0,0,1,0,1,1,1,1,1,1,1,0,1,1
2017.03.07 00:00,1.01237,1.01700,1.01066,1.01315,1.00815,0.98602,0.99891,1.00815,1.00467,1.00910,1.01069,1.01054,0.4964,2.7518,1.4254,0.4964,0.8445,0.4017,0.2434,0.2586,1,1,1,1,1,1,1,1,1.01011,0.99769,0.012416,0.000304,2,1,1,0,0,0.6599,0.3164,0.0892,0.0422,0,0,0,0,0,0,0,0,0,1,1,0,1,1
2017.03.08 00:00,1.01296,1.01541,1.01214,1.01439,1.00861,0.98613,0.99924,1.00861,1.00575,1.00950,1.01185,1.01312,0.5732,2.8657,1.5163,0.5732,0.8587,0.4842,0.2508,0.1257,1,1,1,1,1,1,1,1,1.01149,0.99799,0.013498,0.001081,4,1,1,0,0,0.6587,0.3818,0.1713,0.0414,0,0,0,0,0,0,0,0,1,1,1,0,1,1
