datetime,open,high,low,close,median,MA365,MA182,MA121,MA30,MA14,MA7,MA3,dMed%,d365%,d182%,d121%,d30%,d14%,d7%,d3%,a365,a182,a121,a30,a14,a7,a3,aMed,fastAvg,slowAvg,spread,spreadVel,orderScore,s14_30,s7_30,longBelow,longAbove,cluster%,vel%,acc%,vol%,cluPct,velPct,accPct,volPct,crossMA365,crossMA182,crossMA121,crossMA30,crossMA14,crossMA7,crossMA3,crossMed,MA3_7,MA7_14,MA14_30,MA30_121,MA121_182,MA182_365
2024.05.16 00:00,1.26852,1.27009,1.26434,1.26705,1.26062,1.25756,1.26276,1.26210,1.25143,1.25669,1.26062,1.26495,0.5101,0.7542,0.3397,0.3921,1.2481,0.8244,0.5101,0.1658,1,1,1,1,1,1,1,1,1.26075,1.26081,-0.000055,0.002590,2,1,1,0,0,0.2735,0.2247,0.0307,0.0493,0.020,0.663,0.333,0.837,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2024.05.17 00:00,1.26689,1.27119,1.26450,1.27006,1.26213,1.25768,1.26298,1.26213,1.25255,1.25822,1.26416,1.26858,0.6283,0.9845,0.5606,0.6283,1.3981,0.9408,0.4664,0.1167,1,1,1,1,1,1,1,1,1.26366,1.26093,0.002727,0.002781,2,1,1,0,0,0.3087,0.3203,0.1594,0.0528,0.052,0.766,0.794,0.873,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2024.05.20 00:00,1.26820,1.27257,1.26820,1.27052,1.26213,1.25778,1.26320,1.26213,1.25377,1.25965,1.26709,1.26921,0.6648,1.0131,0.5792,0.6648,1.3360,0.8625,0.2709,0.1032,1,1,1,1,1,1,1,1,1.26532,1.26104,0.004281,0.001554,2,1,1,0,0,0.3203,0.4160,0.4469,0.0533,0.063,0.833,0.960,0.889,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2024.05.21 00:00,1.27058,1.27269,1.26863,1.27088,1.26214,1.25788,1.26339,1.26214,1.25531,1.26166,1.26943,1.27049,0.6927,1.0333,0.5926,0.6927,1.2400,0.7305,0.1144,0.0310,1,1,1,1,1,1,1,1,1.26719,1.26114,0.006055,0.001774,2,1,1,0,0,0.3220,0.4875,0.4927,0.0571,0.071,0.853,0.984,0.921,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2024.05.22 00:00,1.27083,1.27615,1.27003,1.27169,1.26356,1.25800,1.26356,1.26215,1.25698,1.26386,1.27004,1.27103,0.6437,1.0883,0.6437,0.7561,1.1701,0.6195,0.1299,0.0519,1,1,1,1,1,1,1,1,1.26831,1.26123,0.007076,0.001021,2,1,1,0,0,0.3143,0.5327,0.0801,0.0617,0.060,0.861,0.591,0.937,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2024.05.23 00:00,1.27165,1.27467,1.26855,1.26985,1.26368,1.25813,1.26368,1.26216,1.25811,1.26561,1.27060,1.27081,0.4883,0.9317,0.4883,0.6092,0.9330,0.3350,-0.0590,-0.0753,1,1,1,1,1,0,0,1,1.26901,1.26132,0.007683,0.000607,2,1,1,0,0,0.3235,0.4627,0.0579,0.0614,0.079,0.837,0.472,0.933,0,0,0,0,0,-1,-1,0,1,1,1,0,0,1
2024.05.24 00:00,1.26969,1.27510,1.26753,1.27367,1.26387,1.25829,1.26387,1.26217,1.25935,1.26774,1.27132,1.27174,0.7757,1.2224,0.7757,0.9107,1.1369,0.4675,0.1847,0.1520,1,1,1,1,1,1,1,1,1.27027,1.26144,0.008824,0.001141,2,1,1,0,0,0.3502,0.2488,0.0224,0.0613,0.115,0.687,0.258,0.929,0,0,0,0,0,1,1,0,1,1,1,0,0,1
2024.05.27 00:00,1.27317,1.27778,1.27288,1.27683,1.26405,1.25845,1.26405,1.26224,1.26051,1.26984,1.27258,1.27345,1.0113,1.4604,1.0113,1.1555,1.2945,0.5508,0.3337,0.2654,1,1,1,1,1,1,1,1,1.27196,1.26158,0.010376,0.001552,2,1,1,0,0,0.3917,0.3341,0.0218,0.0626,0.163,0.762,0.250,0.937,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2024.05.28 00:00,1.27680,1.28008,1.27542,1.27615,1.26417,1.25861,1.26417,1.26231,1.26174,1.27153,1.27364,1.27555,0.9478,1.3937,0.9478,1.0962,1.1424,0.3631,0.1972,0.0470,1,1,1,1,1,1,1,1,1.27357,1.26170,0.011877,0.001501,2,1,1,0,0,0.4301,0.3316,0.0113,0.0538,0.206,0.754,0.135,0.877,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2024.05.29 00:00,1.27613,1.27719,1.26990,1.27001,1.26422,1.25872,1.26422,1.26230,1.26237,1.27167,1.27330,1.27433,0.4576,0.8969,0.4576,0.6107,0.6055,-0.1306,-0.2585,-0.3390,1,1,1,1,0,0,0,1,1.27310,1.26175,0.011352,-0.000525,4,1,1,0,0,0.4058,0.2568,-0.0571,0.0404,0.187,0.690,0.480,0.615,0,0,0,0,-1,-1,-1,0,1,1,1,1,0,1
2024.05.30 00:00,1.26986,1.27472,1.26810,1.27319,1.26425,1.25883,1.26425,1.26234,1.26346,1.27228,1.27397,1.27312,0.7070,1.1405,0.7070,0.8597,0.7700,0.0711,-0.0612,0.0058,1,1,1,1,1,0,1,1,1.27312,1.26181,0.011316,-0.000036,2,1,1,0,0,0.3926,0.1818,-0.1064,0.0323,0.167,0.552,0.710,0.345,0,0,0,0,1,0,1,0,0,1,1,1,0,1
2024.05.31 00:00,1.27310,1.27662,1.27003,1.27426,1.26443,1.25892,1.26429,1.26240,1.26443,1.27270,1.27409,1.27249,0.7774,1.2188,0.7886,0.9393,0.7774,0.1222,0.0135,0.1394,1,1,1,1,1,1,1,1,1.27309,1.26187,0.011224,-0.000093,2,1,1,1,0,0.3804,0.0590,-0.1376,0.0221,0.151,0.210,0.766,0.067,0,0,0,0,0,1,0,0,0,1,1,1,0,1
2024.06.03 00:00,1.27314,1.28087,1.26946,1.28074,1.26567,1.25905,1.26443,1.26248,1.26567,1.27373,1.27487,1.27606,1.1906,1.7224,1.2898,1.4467,1.1906,0.5506,0.4604,0.3665,1,1,1,1,1,1,1,1,1.27489,1.26199,0.012900,0.001676,4,1,1,1,0,0.4368,0.1796,-0.1263,0.0192,0.222,0.552,0.746,0.052,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2024.06.04 00:00,1.28072,1.28176,1.27429,1.27693,1.26668,1.25918,1.26448,1.26263,1.26668,1.27433,1.27503,1.27731,0.8092,1.4093,0.9850,1.1324,0.8092,0.2039,0.1493,-0.0298,1,1,1,1,1,1,0,1,1.27556,1.26210,0.013459,0.000559,4,1,1,1,0,0.4554,0.1090,-0.1179,0.0195,0.258,0.421,0.738,0.056,0,0,0,0,0,0,-1,0,1,1,1,1,0,1
2024.06.05 00:00,1.27699,1.27954,1.27554,1.27870,1.26770,1.25932,1.26459,1.26292,1.26770,1.27503,1.27676,1.27879,0.8675,1.5386,1.1154,1.2493,0.8675,0.2876,0.1516,-0.0070,1,1,1,1,1,1,0,1,1.27686,1.26228,0.014582,0.001123,4,1,1,1,0,0.4930,0.2644,-0.0039,0.0198,0.282,0.706,0.063,0.060,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2024.06.06 00:00,1.27861,1.28092,1.27626,1.27909,1.26899,1.25946,1.26475,1.26314,1.26899,1.27596,1.27794,1.27824,0.7960,1.5586,1.1342,1.2624,0.7960,0.2455,0.0897,0.0665,1,1,1,1,1,1,1,1,1.27738,1.26245,0.014931,0.000348,4,1,1,1,0,0.5042,0.2886,0.0142,0.0199,0.313,0.726,0.183,0.063,0,0,0,0,0,0,1,0,1,1,1,1,0,1
2024.06.07 00:00,1.27883,1.28119,1.27160,1.27210,1.27001,1.25952,1.26487,1.26325,1.27001,1.27580,1.27751,1.27663,0.1649,0.9986,0.5716,0.7005,0.1649,-0.2900,-0.4236,-0.3548,1,1,1,1,0,0,0,1,1.27665,1.26255,0.014100,-0.000831,2,1,1,1,0,0.4758,0.2432,0.0393,0.0202,0.270,0.667,0.401,0.067,0,0,0,0,-1,-1,-1,0,0,1,1,1,0,1
2024.06.10 00:00,1.27277,1.27374,1.26881,1.27306,1.27095,1.25958,1.26498,1.26338,1.27095,1.27542,1.27598,1.27475,0.1663,1.0701,0.6391,0.7660,0.1663,-0.1853,-0.2285,-0.1326,1,1,1,1,0,0,0,1,1.27538,1.26265,0.012737,-0.001363,2,1,1,1,0,0.4295,0.0718,-0.0060,0.0185,0.218,0.246,0.091,0.044,0,0,0,0,0,0,0,0,0,1,1,1,0,1
2024.06.11 00:00,1.27301,1.27518,1.27059,1.27391,1.27193,1.25967,1.26512,1.26351,1.27193,1.27520,1.27537,1.27302,0.1559,1.1306,0.6945,0.8234,0.1559,-0.1011,-0.1146,0.0697,1,1,1,1,0,0,1,1,1.27453,1.26277,0.011765,-0.000972,2,1,1,1,0,0.3964,0.0513,-0.0072,0.0136,0.183,0.175,0.111,0.004,0,0,0,0,0,0,1,0,0,1,1,1,0,1
2024.06.12 00:00,1.27398,1.28606,1.27308,1.27977,1.27301,1.25974,1.26531,1.26370,1.27301,1.27617,1.27559,1.27558,0.5308,1.5900,1.1428,1.2715,0.5308,0.2817,0.3280,0.3285,1,1,1,1,1,1,1,1,1.27578,1.26292,0.012863,0.001098,0,1,1,1,0,0.4330,0.0566,-0.0149,0.0135,0.230,0.210,0.210,0.004,0,0,0,0,1,1,0,0,0,0,1,1,0,1
2024.06.13 00:00,1.27975,1.28077,1.27384,1.27632,1.27379,1.25978,1.26546,1.26390,1.27379,1.27649,1.27503,1.27667,0.1985,1.3130,0.8578,0.9828,0.1985,-0.0132,0.1010,-0.0272,1,1,1,1,0,1,0,1,1.27606,1.26305,0.013015,0.000152,2,1,1,1,0,0.4379,0.0416,-0.0574,0.0141,0.242,0.151,0.500,0.016,0,0,0,0,-1,0,-1,0,1,0,1,1,0,1
2024.06.14 00:00,1.27622,1.27636,1.26570,1.26870,1.27379,1.25974,1.26552,1.26404,1.27379,1.27593,1.27435,1.27493,-0.4000,0.7111,0.2515,0.3689,-0.4000,-0.5668,-0.4435,-0.4887,1,1,1,0,0,0,0,0,1.27507,1.26310,0.011973,-0.001042,2,1,1,1,0,0.4028,0.0174,-0.1412,0.0255,0.194,0.052,0.790,0.147,0,0,0,-1,0,-1,0,-1,1,0,1,1,0,1
2024.06.17 00:00,1.26841,1.27098,1.26591,1.27042,1.27181,1.25970,1.26547,1.26416,1.27395,1.27490,1.27382,1.27181,-0.1096,0.8513,0.3911,0.4954,-0.2769,-0.3514,-0.2672,-0.1096,1,1,1,0,0,0,0,0,1.27351,1.26311,0.010405,-0.001568,0,1,0,1,0,0.3746,0.0091,-0.1272,0.0296,0.147,0.036,0.766,0.298,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2024.06.18 00:00,1.27044,1.27211,1.26692,1.27082,1.26998,1.25966,1.26550,1.26428,1.27398,1.27429,1.27321,1.26998,0.0661,0.8857,0.4204,0.5172,-0.2482,-0.2722,-0.1874,0.0661,1,1,1,0,0,0,1,1,1.27249,1.26315,0.009344,-0.001061,0,1,0,1,0,0.3603,-0.0004,-0.0389,0.0343,0.135,0.008,0.401,0.440,0,0,0,0,0,0,1,1,0,0,1,1,0,1
2024.06.19 00:00,1.27083,1.27401,1.26973,1.27183,1.27102,1.25965,1.26555,1.26442,1.27404,1.27360,1.27162,1.27102,0.0635,0.9673,0.4958,0.5859,-0.1736,-0.1391,0.0167,0.0635,1,1,1,0,0,1,1,1,1.27208,1.26321,0.008874,-0.000470,-2,0,0,1,0,0.3331,-0.0075,-0.1053,0.0372,0.091,0.040,0.714,0.560,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2024.06.20 00:00,1.27159,1.27240,1.26547,1.26567,1.26944,1.25960,1.26550,1.26446,1.27380,1.27226,1.26949,1.26944,-0.2970,0.4817,0.0137,0.0956,-0.6386,-0.5180,-0.3008,-0.2970,1,1,1,0,0,0,0,0,1.27040,1.26319,0.007209,-0.001665,-2,0,0,1,0,0.2925,-0.0140,-0.2060,0.0422,0.040,0.063,0.845,0.714,0,0,0,0,0,-1,-1,-1,0,0,0,1,0,1
2024.06.21 00:00,1.26567,1.26743,1.26222,1.26386,1.26712,1.25956,1.26550,1.26446,1.27345,1.27144,1.26852,1.26712,-0.2573,0.3414,-0.1293,-0.0476,-0.7530,-0.5959,-0.3674,-0.2573,1,0,0,0,0,0,0,0,1.26903,1.26317,0.005852,-0.001357,-2,0,0,1,0,0.2693,-0.0271,-0.2092,0.0452,0.016,0.103,0.849,0.766,0,-1,-1,0,0,0,0,0,0,0,0,1,0,1
2024.06.24 00:00,1.26385,1.26980,1.26328,1.26862,1.26605,1.25955,1.26549,1.26449,1.27339,1.27099,1.26816,1.26605,0.2030,0.7202,0.2471,0.3265,-0.3748,-0.1866,0.0363,0.2030,1,1,1,0,0,1,1,1,1.26840,1.26318,0.005223,-0.000630,-2,0,0,1,0,0.2597,-0.0435,-0.2217,0.0456,0.016,0.187,0.857,0.770,0,1,1,0,0,1,1,1,0,0,0,1,0,1
2024.06.25 00:00,1.26816,1.27025,1.26704,1.26860,1.26703,1.25954,1.26548,1.26451,1.27316,1.27046,1.26772,1.26703,0.1242,0.7194,0.2462,0.3236,-0.3584,-0.1465,0.0697,0.1242,1,1,1,0,0,1,1,1,1.26840,1.26318,0.005224,0.000001,-2,0,0,1,0,0.2459,-0.0643,-0.0433,0.0461,0.012,0.270,0.421,0.774,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024.06.26 00:00,1.26844,1.26936,1.26157,1.26218,1.26579,1.25949,1.26541,1.26444,1.27250,1.26870,1.26579,1.26647,-0.2849,0.2135,-0.2550,-0.1783,-0.8108,-0.5141,-0.2849,-0.3385,1,0,0,0,0,0,0,0,1.26698,1.26311,0.003874,-0.001350,0,0,0,1,0,0.2069,-0.1213,-0.0558,0.0463,0.004,0.500,0.472,0.774,0,-1,-1,0,0,-1,-1,-1,1,0,0,1,0,1
2024.06.27 00:00,1.26214,1.26708,1.26130,1.26399,1.26528,1.25949,1.26528,1.26438,1.27194,1.26747,1.26545,1.26492,-0.1023,0.3571,-0.1023,-0.0310,-0.6253,-0.2745,-0.1154,-0.0738,1,0,0,0,0,0,0,0,1.26595,1.26305,0.002894,-0.000980,-2,0,0,0,0,0.1814,-0.1461,-0.0194,0.0456,0.004,0.560,0.218,0.762,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024.06.28 00:00,1.26391,1.26634,1.26197,1.26438,1.26522,1.25950,1.26522,1.26436,1.27169,1.26704,1.26555,1.26352,-0.0662,0.3871,-0.0662,0.0014,-0.5747,-0.2097,-0.0928,0.0683,1,0,1,0,0,0,1,0,1.26537,1.26303,0.002341,-0.000553,-2,0,0,0,0,0.1908,-0.1383,0.0076,0.0424,0.008,0.520,0.103,0.702,0,0,1,0,0,0,1,0,0,0,0,1,0,1
2024.07.01 00:00,1.26476,1.27093,1.26309,1.26499,1.26483,1.25949,1.26516,1.26439,1.27132,1.26649,1.26483,1.26445,0.0128,0.4370,-0.0131,0.0473,-0.4976,-0.1188,0.0128,0.0424,1,0,1,0,0,1,1,1,1.26526,1.26301,0.002247,-0.000094,-2,0,0,0,0,0.1653,-0.1261,-0.0285,0.0376,0.004,0.508,0.325,0.544,0,0,0,0,0,1,0,1,0,0,0,1,0,1
2024.07.02 00:00,1.26498,1.26880,1.26157,1.26852,1.26521,1.25948,1.26521,1.26443,1.27105,1.26626,1.26481,1.26596,0.2619,0.7174,0.2619,0.3236,-0.1994,0.1782,0.2932,0.2020,1,1,1,0,1,1,1,1,1.26568,1.26304,0.002640,0.000393,0,0,0,0,0,0.1644,-0.0839,-0.0208,0.0277,0.004,0.333,0.246,0.218,0,1,0,0,1,0,0,0,1,0,0,1,0,1
2024.07.03 00:00,1.26848,1.27773,1.26752,1.27424,1.26650,1.25950,1.26527,1.26449,1.27076,1.26650,1.26722,1.26925,0.6107,1.1707,0.7092,0.7713,0.2739,0.6107,0.5537,0.3931,1,1,1,1,1,1,1,1,1.26766,1.26308,0.004577,0.001936,2,0,0,1,0,0.2029,0.0004,0.0127,0.0185,0.020,0.008,0.167,0.056,0,0,0,1,0,0,0,0,1,1,0,1,0,1
2024.07.04 00:00,1.27408,1.27677,1.27370,1.27584,1.26752,1.25952,1.26533,1.26455,1.27071,1.26752,1.26959,1.27287,0.6562,1.2960,0.8310,0.8930,0.4037,0.6562,0.4920,0.2336,1,1,1,1,1,1,1,1,1.26999,1.26313,0.006864,0.002288,2,0,0,1,0,0.2680,0.0042,0.0492,0.0182,0.048,0.028,0.472,0.056,0,0,0,0,0,0,0,0,1,1,0,1,0,1
2024.07.05 00:00,1.27584,1.28172,1.27538,1.28147,1.26928,1.25955,1.26540,1.26464,1.27084,1.26928,1.27301,1.27718,0.9601,1.7407,1.2699,1.3305,0.8368,0.9601,0.6644,0.3356,1,1,1,1,1,1,1,1,1.27316,1.26320,0.009963,0.003099,2,0,1,1,0,0.3539,0.0222,0.0713,0.0180,0.175,0.091,0.571,0.056,0,0,0,0,0,0,0,0,1,1,0,1,0,1
2024.07.08 00:00,1.27953,1.28458,1.27872,1.28065,1.27049,1.25953,1.26545,1.26464,1.27091,1.27049,1.27614,1.27932,0.8000,1.6766,1.2015,1.2659,0.7667,0.8000,0.3531,0.1040,1,1,1,1,1,1,1,1,1.27532,1.26321,0.012110,0.002147,2,0,1,1,0,0.4132,0.0229,0.1310,0.0182,0.270,0.095,0.778,0.063,0,0,0,0,0,0,0,0,1,1,0,1,0,1
2024.07.09 00:00,1.28054,1.28252,1.27779,1.27864,1.27120,1.25950,1.26550,1.26456,1.27120,1.27149,1.27817,1.28025,0.5850,1.5193,1.0380,1.1135,0.5850,0.5623,0.0369,-0.1260,1,1,1,1,1,1,0,1,1.27664,1.26319,0.013448,0.001338,4,1,1,1,0,0.4534,0.0235,0.1773,0.0205,0.341,0.099,0.825,0.103,0,0,0,0,0,0,-1,0,1,1,1,1,0,1
2024.07.10 00:00,1.27858,1.28488,1.27788,1.28480,1.27174,1.25947,1.26559,1.26460,1.27174,1.27375,1.28028,1.28136,1.0272,2.0110,1.5182,1.5974,1.0272,0.8674,0.3530,0.2682,1,1,1,1,1,1,1,1,1.27847,1.26322,0.015246,0.001798,4,1,1,1,0,0.5138,0.0770,0.2134,0.0256,0.413,0.329,0.861,0.167,0,0,0,0,0,0,1,0,1,1,1,1,0,1
2024.07.11 00:00,1.28479,1.29495,1.28465,1.29137,1.27253,1.25944,1.26570,1.26474,1.27253,1.27649,1.28339,1.28494,1.4804,2.5350,2.0280,2.1058,1.4804,1.1657,0.6221,0.5007,1,1,1,1,1,1,1,1,1.28160,1.26329,0.018310,0.003064,4,1,1,1,0,0.6167,0.1433,0.2403,0.0318,0.480,0.591,0.885,0.365,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2024.07.12 00:00,1.29143,1.29909,1.29022,1.29882,1.27340,1.25939,1.26589,1.26496,1.27340,1.27993,1.28686,1.29166,1.9965,3.1312,2.6017,2.6770,1.9965,1.4755,0.9297,0.5541,1,1,1,1,1,1,1,1,1.28615,1.26341,0.022742,0.004432,4,1,1,1,0,0.7654,0.2015,0.0644,0.0374,0.631,0.675,0.540,0.552,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2024.07.15 00:00,1.29626,1.29949,1.29620,1.29677,1.27433,1.25934,1.26607,1.26520,1.27433,1.28311,1.29008,1.29565,1.7612,2.9724,2.4247,2.4950,1.7612,1.0644,0.5186,0.0862,1,1,1,1,1,1,1,1,1.28962,1.26354,0.026077,0.003336,4,1,1,1,0,0.8770,0.2691,0.1160,0.0417,0.758,0.766,0.746,0.687,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2024.07.16 00:00,1.29670,1.29800,1.29382,1.29730,1.27563,1.25930,1.26633,1.26548,1.27563,1.28599,1.29381,1.29763,1.6991,3.0176,2.4456,2.5147,1.6991,0.8795,0.2696,-0.0254,1,1,1,1,1,1,0,1,1.29248,1.26370,0.028775,0.002697,4,1,1,1,0,0.9667,0.3479,0.1809,0.0452,0.806,0.829,0.837,0.762,0,0,0,0,0,0,-1,0,1,1,1,1,0,1
2024.07.17 00:00,1.29736,1.30446,1.29609,1.30081,1.27701,1.25929,1.26659,1.26580,1.27701,1.28865,1.29701,1.29829,1.8639,3.2972,2.7020,2.7659,1.8639,0.9439,0.2927,0.1938,1,1,1,1,1,1,1,1,1.29465,1.26389,0.030760,0.001985,4,1,1,1,0,1.0323,0.4144,0.2902,0.0475,0.841,0.853,0.929,0.825,0,0,0,0,0,0,1,0,1,1,1,1,0,1
2024.07.18 00:00,1.30084,1.30130,1.29404,1.29430,1.27807,1.25929,1.26677,1.26605,1.27807,1.29049,1.29760,1.29747,1.2695,2.7801,2.1733,2.2311,1.2695,0.2950,-0.2543,-0.2443,1,1,1,1,1,0,0,1,1.29519,1.26404,0.031150,0.000390,2,1,1,1,0,1.0445,0.4357,0.0545,0.0475,0.857,0.869,0.476,0.821,0,0,0,0,0,-1,-1,0,0,1,1,1,0,1
2024.07.19 00:00,1.29415,1.29516,1.29012,1.29122,1.27896,1.25931,1.26693,1.26620,1.27896,1.29147,1.29608,1.29544,0.9589,2.5341,1.9171,1.9761,0.9589,-0.0192,-0.3750,-0.3260,1,1,1,1,0,0,0,1,1.29433,1.26415,0.030185,-0.000965,2,1,1,1,0,1.0115,0.2926,0.0443,0.0443,0.825,0.774,0.433,0.750,0,0,0,0,-1,0,0,0,0,1,1,1,0,1
2024.07.22 00:00,1.29160,1.29425,1.29055,1.29336,1.28021,1.25934,1.26710,1.26652,1.28021,1.29274,1.29540,1.29296,1.0268,2.7015,2.0721,2.1196,1.0268,0.0480,-0.1573,0.0309,1,1,1,1,1,0,1,1,1.29370,1.26432,0.029379,-0.000805,2,1,1,1,0,0.9835,0.1037,0.0156,0.0426,0.813,0.456,0.202,0.738,0,0,0,0,1,0,1,0,0,1,1,1,0,1
2024.07.23 00:00,1.29323,1.29351,1.28879,1.29069,1.28143,1.25937,1.26727,1.26687,1.28143,1.29394,1.29408,1.29176,0.7223,2.4869,1.8478,1.8804,0.7223,-0.2515,-0.2617,-0.0826,1,1,1,1,0,0,0,1,1.29326,1.26450,0.028755,-0.000625,2,1,1,1,0,0.9617,0.0744,0.0092,0.0381,0.802,0.317,0.115,0.587,0,0,0,0,-1,0,-1,0,0,1,1,1,0,1
2024.07.24 00:00,1.29070,1.29375,1.28775,1.29065,1.28244,1.25937,1.26741,1.26718,1.28244,1.29453,1.29204,1.29157,0.6405,2.4836,1.8334,1.8523,0.6405,-0.2996,-0.1079,-0.0710,1,1,1,1,0,0,0,1,1.29271,1.26466,0.028058,-0.000696,0,1,1,1,0,0.9377,0.0653,-0.0137,0.0336,0.798,0.302,0.171,0.425,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2024.07.25 00:00,1.29062,1.29136,1.28495,1.28496,1.28318,1.25934,1.26752,1.26743,1.28318,1.29389,1.29018,1.28877,0.1388,2.0346,1.3757,1.3828,0.1388,-0.6900,-0.4043,-0.2954,1,1,1,1,0,0,0,1,1.29094,1.26476,0.026179,-0.001879,0,1,1,1,0,0.8744,0.0595,-0.0345,0.0297,0.754,0.274,0.377,0.302,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2024.07.26 00:00,1.28504,1.28781,1.28479,1.28650,1.28428,1.25936,1.26765,1.26769,1.28428,1.29266,1.28923,1.28737,0.1725,2.1547,1.4872,1.4837,0.1725,-0.4762,-0.2119,-0.0676,1,1,1,1,0,0,0,1,1.28975,1.26490,0.024851,-0.001328,2,1,1,1,0,0.8293,0.0566,-0.0260,0.0237,0.722,0.262,0.317,0.131,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2024.07.29 00:00,1.28556,1.28883,1.28070,1.28610,1.28529,1.25937,1.26776,1.26796,1.28529,1.29159,1.28778,1.28585,0.0630,2.1225,1.4463,1.4302,0.0630,-0.4250,-0.1305,0.0192,1,1,1,1,0,0,1,1,1.28841,1.26503,0.023374,-0.001477,2,1,1,1,0,0.7794,0.0024,-0.0638,0.0185,0.663,0.024,0.548,0.071,0,0,0,0,0,0,1,0,0,0,1,1,1,1
2024.07.30 00:00,1.28616,1.28663,1.28201,1.28356,1.28539,1.25937,1.26787,1.26821,1.28616,1.29021,1.28635,1.28539,-0.1421,1.9208,1.2376,1.2103,-0.2023,-0.5158,-0.2172,-0.1421,1,1,1,0,0,0,0,0,1.28732,1.26515,0.022169,-0.001206,2,1,1,1,0,0.7478,-0.0001,-0.0383,0.0156,0.611,0.004,0.397,0.036,0,0,0,-1,0,0,-1,-1,0,0,1,1,1,1
2024.07.31 00:00,1.28352,1.28644,1.28211,1.28554,1.28507,1.25940,1.26800,1.26856,1.28710,1.28869,1.28533,1.28507,0.0368,2.0755,1.3834,1.3385,-0.1209,-0.2443,0.0162,0.0368,1,1,1,0,0,1,1,1,1.28636,1.26532,0.021042,-0.001127,2,1,0,1,0,0.7243,0.0022,-0.0191,0.0149,0.567,0.028,0.222,0.024,0,0,0,0,0,1,1,1,0,0,1,1,1,1
2024.08.01 00:00,1.28541,1.28630,1.27270,1.27386,1.28099,1.25941,1.26799,1.26875,1.28734,1.28664,1.28311,1.28099,-0.5563,1.1472,0.4626,0.4031,-1.0470,-0.9936,-0.7211,-0.5563,1,1,1,0,0,0,0,0,1.28358,1.26538,0.018197,-0.002845,0,0,0,1,0,0.6796,0.0059,-0.0053,0.0223,0.520,0.052,0.063,0.139,0,0,0,0,0,-1,-1,-1,0,0,0,1,1,1
2024.08.02 00:00,1.27371,1.28405,1.27073,1.28049,1.27996,1.25945,1.26813,1.26892,1.28762,1.28557,1.28191,1.27996,0.0411,1.6707,0.9749,0.9116,-0.5539,-0.3952,-0.1108,0.0411,1,1,1,0,0,0,1,1,1.28248,1.26550,0.016982,-0.001214,0,0,0,1,0,0.6541,0.0067,-0.0208,0.0268,0.512,0.060,0.254,0.226,0,0,0,0,0,0,1,1,0,0,0,1,1,1
2024.08.05 00:00,1.28007,1.28171,1.27102,1.27762,1.27732,1.25946,1.26831,1.26908,1.28770,1.28400,1.28021,1.27732,0.0232,1.4420,0.7339,0.6733,-0.7831,-0.4967,-0.2026,0.0232,1,1,1,0,0,0,1,1,1.28051,1.26562,0.014896,-0.002086,0,0,0,1,0,0.6159,0.0071,-0.0267,0.0310,0.480,0.063,0.333,0.365,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2024.08.06 00:00,1.27733,1.28032,1.26727,1.26917,1.27576,1.25942,1.26838,1.26914,1.28714,1.28184,1.27734,1.27576,-0.5166,0.7739,0.0619,0.0025,-1.3965,-0.9888,-0.6393,-0.5166,1,1,1,0,0,0,0,0,1.27831,1.26565,0.012665,-0.002231,0,0,0,1,0,0.5529,0.0042,-0.1001,0.0406,0.437,0.044,0.690,0.687,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1
2024.08.07 00:00,1.26908,1.27360,1.26809,1.26924,1.27201,1.25940,1.26843,1.26918,1.28663,1.27970,1.27408,1.27201,-0.2178,0.7812,0.0635,0.0046,-1.3513,-0.8177,-0.3796,-0.2178,1,1,1,0,0,0,0,0,1.27526,1.26567,0.009591,-0.003074,0,0,0,1,0,0.4873,-0.0365,-0.2428,0.0472,0.369,0.202,0.893,0.841,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2024.08.08 00:00,1.26908,1.27524,1.26651,1.27484,1.27108,1.25941,1.26854,1.26926,1.28645,1.27869,1.27427,1.27108,0.2955,1.2249,0.4970,0.4393,-0.9027,-0.3012,0.0446,0.2955,1,1,1,0,0,1,1,1,1.27468,1.26574,0.008945,-0.000646,0,0,0,1,0,0.4743,-0.0688,-0.0627,0.0495,0.357,0.337,0.536,0.897,0,0,0,0,0,1,1,1,0,0,0,1,1,1
