datetime,open,high,low,close,median,MA365,MA182,MA121,MA30,MA14,MA7,MA3,dMed%,d365%,d182%,d121%,d30%,d14%,d7%,d3%,a365,a182,a121,a30,a14,a7,a3,aMed,fastAvg,slowAvg,spread,spreadVel,orderScore,s14_30,s7_30,longBelow,longAbove,cluster%,vel%,acc%,vol%,cluPct,velPct,accPct,volPct,crossMA365,crossMA182,crossMA121,crossMA30,crossMA14,crossMA7,crossMA3,crossMed,MA3_7,MA7_14,MA14_30,MA30_121,MA121_182,MA182_365
2025.01.30 00:00,1.04207,1.04677,1.03862,1.03919,1.04455,1.07757,1.07503,1.05990,1.03556,1.04162,1.04455,1.04140,-0.5133,-3.5619,-3.3340,-1.9543,0.3508,-0.2335,-0.5133,-0.2122,0,0,0,1,0,0,0,0,1.04252,1.07084,-0.028311,-0.000502,-2,1,1,0,1,1.2846,-0.0186,0.0236,0.0573,0.813,0.099,0.365,0.984,0,0,0,0,-1,0,0,0,0,1,1,0,0,0
2025.01.31 00:00,1.03882,1.04340,1.03503,1.03578,1.04250,1.07737,1.07467,1.05901,1.03558,1.04250,1.04182,1.03898,-0.6446,-3.8607,-3.6189,-2.1936,0.0193,-0.6446,-0.5801,-0.3077,0,0,0,1,0,0,0,0,1.04110,1.07035,-0.029252,-0.000940,-4,1,1,0,1,1.2974,-0.1296,-0.0123,0.0504,0.817,0.540,0.202,0.956,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025.02.03 00:00,1.02357,1.03499,1.02107,1.03426,1.04176,1.07720,1.07433,1.05818,1.03592,1.04176,1.03885,1.03641,-0.7197,-3.9864,-3.7295,-2.2602,-0.1606,-0.7197,-0.4416,-0.2074,0,0,0,0,0,0,0,0,1.03901,1.06990,-0.030897,-0.001645,-4,1,1,0,1,1.3511,-0.1548,-0.0989,0.0485,0.837,0.595,0.750,0.937,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
2025.02.04 00:00,1.03436,1.03877,1.02723,1.03789,1.04131,1.07706,1.07392,1.05741,1.03625,1.04131,1.03782,1.03598,-0.3287,-3.6369,-3.3548,-1.8461,0.1587,-0.3287,0.0071,0.1847,0,0,0,1,0,1,1,0,1.03837,1.06946,-0.031095,-0.000198,-4,1,1,0,1,1.3493,-0.1625,-0.0419,0.0456,0.833,0.611,0.544,0.909,0,0,0,1,0,1,1,0,0,0,1,0,0,0
2025.02.05 00:00,1.03785,1.04427,1.03696,1.04025,1.04124,1.07693,1.07350,1.05669,1.03630,1.04124,1.03747,1.03747,-0.0956,-3.4056,-3.0969,-1.5558,0.3808,-0.0956,0.2676,0.2683,0,0,0,1,0,1,1,0,1.03873,1.06904,-0.030309,0.000786,-4,1,1,0,1,1.3153,-0.1731,-0.0326,0.0383,0.817,0.643,0.433,0.738,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025.02.06 00:00,1.04020,1.04056,1.03526,1.03828,1.04092,1.07678,1.07307,1.05601,1.03650,1.04092,1.03729,1.03881,-0.2538,-3.5750,-3.2424,-1.6790,0.1718,-0.2538,0.0952,-0.0507,0,0,0,1,0,1,0,0,1.03901,1.06862,-0.029613,0.000696,-2,1,1,0,1,1.2799,-0.1821,-0.0427,0.0216,0.794,0.659,0.552,0.187,0,0,0,0,0,0,-1,0,1,0,1,0,0,0
2025.02.07 00:00,1.03831,1.04094,1.03053,1.03279,1.03926,1.07660,1.07262,1.05527,1.03654,1.03926,1.03669,1.03711,-0.6225,-4.0694,-3.7129,-2.1300,-0.3617,-0.6225,-0.3766,-0.4162,0,0,0,0,0,0,0,0,1.03769,1.06816,-0.030475,-0.000862,-2,1,1,0,1,1.2941,-0.1913,0.0047,0.0174,0.798,0.671,0.099,0.091,0,0,0,-1,0,-1,0,0,1,0,1,0,0,0
2025.02.10 00:00,1.02889,1.03364,1.02814,1.03066,1.03741,1.07642,1.07214,1.05449,1.03657,1.03741,1.03597,1.03391,-0.6508,-4.2508,-3.8693,-2.2601,-0.5704,-0.6508,-0.5129,-0.3143,0,0,0,0,0,0,0,0,1.03576,1.06768,-0.031920,-0.001445,-4,1,0,0,1,1.3302,-0.2412,0.0317,0.0170,0.817,0.734,0.429,0.087,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025.02.11 00:00,1.03065,1.03816,1.02923,1.03612,1.03711,1.07626,1.07172,1.05383,1.03711,1.03672,1.03562,1.03319,-0.0957,-3.7294,-3.3216,-1.6803,-0.0957,-0.0577,0.0483,0.2836,0,0,0,0,0,1,1,0,1.03518,1.06727,-0.032092,-0.000172,-6,0,0,0,1,1.3262,-0.2116,0.0249,0.0198,0.813,0.687,0.365,0.139,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2025.02.12 00:00,1.03609,1.04298,1.03170,1.03832,1.03775,1.07613,1.07130,1.05319,1.03775,1.03635,1.03523,1.03503,0.0547,-3.5137,-3.0781,-1.4120,0.0547,0.1897,0.2981,0.3175,0,0,0,1,1,1,1,1,1.03554,1.06687,-0.031333,0.000759,-6,0,0,0,1,1.2940,-0.2159,0.0566,0.0223,0.786,0.694,0.655,0.218,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2025.02.13 00:00,1.03823,1.04665,1.03732,1.04654,1.04033,1.07603,1.07089,1.05265,1.03847,1.03709,1.03689,1.04033,0.5972,-2.7407,-2.2738,-0.5804,0.7772,0.9113,0.9311,0.5972,0,0,0,1,1,1,1,1,1.03810,1.06652,-0.028423,0.002910,-4,0,0,0,1,1.1964,-0.0691,0.0503,0.0254,0.746,0.377,0.615,0.298,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025.02.14 00:00,1.04636,1.05144,1.04474,1.04911,1.04466,1.07592,1.07049,1.05217,1.03938,1.03842,1.04015,1.04466,0.4263,-2.4920,-1.9971,-0.2907,0.9359,1.0293,0.8614,0.4263,0,0,0,1,1,1,1,1,1.04108,1.06619,-0.025117,0.003306,-2,0,1,0,1,1.1026,-0.0631,0.1818,0.0305,0.730,0.345,0.861,0.452,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2025.02.17 00:00,1.04843,1.05065,1.04672,1.04831,1.04799,1.07581,1.07011,1.05170,1.04021,1.03983,1.04368,1.04799,0.0309,-2.5562,-2.0375,-0.3223,0.7791,0.8158,0.4436,0.0309,0,0,0,1,1,1,1,1,1.04383,1.06587,-0.022043,0.003074,-2,0,1,0,1,1.0075,0.2329,0.2881,0.0328,0.694,0.710,0.948,0.520,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2025.02.18 00:00,1.04836,1.04863,1.04352,1.04454,1.04732,1.07568,1.06967,1.05122,1.04100,1.04049,1.04536,1.04732,-0.2654,-2.8950,-2.3489,-0.6355,0.3398,0.3890,-0.0788,-0.2654,0,0,0,1,1,0,0,0,1.04439,1.06552,-0.021130,0.000913,-2,0,1,0,1,0.9508,0.3640,0.2919,0.0334,0.671,0.845,0.948,0.552,0,0,0,0,0,-1,-1,-1,1,1,0,0,0,0
2025.02.19 00:00,1.04454,1.04614,1.04009,1.04219,1.04614,1.07553,1.06915,1.05075,1.04103,1.04069,1.04614,1.04501,-0.3774,-3.1001,-2.5221,-0.8148,0.1118,0.1445,-0.3774,-0.2702,0,0,0,1,1,0,0,0,1.04395,1.06515,-0.021200,-0.000070,-4,0,1,0,1,0.9383,0.3155,0.1762,0.0326,0.659,0.778,0.849,0.516,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025.02.20 00:00,1.04225,1.05035,1.04168,1.05012,1.04685,1.07541,1.06867,1.05033,1.04138,1.04187,1.04685,1.04562,0.3120,-2.3516,-1.7359,-0.0200,0.8393,0.7918,0.3120,0.4307,0,0,0,1,1,1,1,1,1.04478,1.06480,-0.020023,0.001177,-2,1,1,0,1,0.8944,0.2803,0.0986,0.0310,0.631,0.754,0.750,0.468,0,0,0,0,0,1,1,1,0,1,1,0,0,0
2025.02.21 00:00,1.05008,1.05057,1.04494,1.04572,1.04618,1.07527,1.06814,1.04992,1.04160,1.04316,1.04618,1.04601,-0.0436,-2.7480,-2.0988,-0.4000,0.3958,0.2451,-0.0436,-0.0277,0,0,0,1,1,0,0,0,1.04512,1.06444,-0.019326,0.000698,-2,1,1,0,1,0.8542,0.1295,0.0023,0.0314,0.611,0.496,0.052,0.480,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0
2025.02.24 00:00,1.04693,1.05283,1.04528,1.04677,1.04754,1.07513,1.06764,1.04954,1.04184,1.04477,1.04587,1.04754,-0.0732,-2.6380,-1.9551,-0.2638,0.4735,0.1910,0.0862,-0.0732,0,0,0,1,1,1,0,0,1.04606,1.06410,-0.018045,0.001280,0,1,1,0,1,0.8160,-0.0429,-0.0410,0.0316,0.595,0.230,0.520,0.492,0,0,0,0,0,1,0,0,1,1,1,0,0,0
2025.02.25 00:00,1.04673,1.05193,1.04564,1.05148,1.04799,1.07500,1.06712,1.04923,1.04193,1.04631,1.04726,1.04799,0.3330,-2.1881,-1.4659,0.2143,0.9165,0.4941,0.4033,0.3330,0,0,1,1,1,1,1,1,1.04719,1.06379,-0.016600,0.001445,0,1,1,0,1,0.7614,0.0640,-0.0457,0.0314,0.579,0.361,0.567,0.472,0,0,1,0,0,0,1,1,1,1,1,0,0,0
2025.02.26 00:00,1.05130,1.05288,1.04751,1.04848,1.04884,1.07486,1.06660,1.04884,1.04190,1.04733,1.04851,1.04891,-0.0340,-2.4545,-1.6991,-0.0340,0.6315,0.1102,-0.0032,-0.0410,0,0,0,1,1,0,0,0,1.04825,1.06343,-0.015184,0.001416,0,1,1,0,0,0.7169,0.0840,-0.0384,0.0329,0.567,0.397,0.500,0.536,0,0,-1,0,0,-1,-1,-1,1,1,1,0,0,0
2025.02.27 00:00,1.04841,1.04926,1.03965,1.03979,1.04665,1.07469,1.06600,1.04838,1.04175,1.04665,1.04645,1.04658,-0.6555,-3.2477,-2.4585,-0.8193,-0.1884,-0.6555,-0.6362,-0.6491,0,0,0,0,0,0,0,0,1.04656,1.06302,-0.016462,-0.001278,-2,1,1,0,1,0.7409,-0.0388,-0.0425,0.0347,0.571,0.194,0.548,0.571,0,0,0,-1,-1,0,0,0,1,0,1,0,0,0
2025.02.28 00:00,1.03976,1.04200,1.03600,1.03739,1.04548,1.07453,1.06542,1.04788,1.04154,1.04548,1.04478,1.04189,-0.7737,-3.4560,-2.6312,-1.0007,-0.3989,-0.7737,-0.7075,-0.4316,0,0,0,0,0,0,0,0,1.04405,1.06261,-0.018559,-0.002097,-4,1,1,0,1,0.8146,-0.1332,-0.2183,0.0368,0.587,0.528,0.897,0.659,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025.03.03 00:00,1.03925,1.05038,1.03887,1.04878,1.04553,1.07439,1.06497,1.04750,1.04198,1.04553,1.04518,1.04199,0.3112,-2.3837,-1.5202,0.1225,0.6526,0.3112,0.3441,0.6520,0,0,1,1,1,1,1,1,1.04423,1.06229,-0.018053,0.000506,-4,1,1,0,1,0.7885,-0.0690,-0.1430,0.0365,0.579,0.381,0.813,0.655,0,0,1,1,1,1,1,1,0,0,1,0,0,0
2025.03.04 00:00,1.04860,1.06270,1.04712,1.06251,1.04739,1.07430,1.06464,1.04723,1.04320,1.04732,1.04739,1.04956,1.4436,-1.0976,-0.2005,1.4590,1.8515,1.4501,1.4436,1.2339,0,0,1,1,1,1,1,1,1.04809,1.06206,-0.013968,0.004086,0,1,1,0,0,0.6923,0.0128,-0.0011,0.0423,0.548,0.067,0.020,0.865,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2025.03.05 00:00,1.06253,1.07968,1.06021,1.07892,1.05348,1.07428,1.06443,1.04712,1.04523,1.05100,1.05348,1.06340,2.4150,0.4324,1.3616,3.0367,3.2237,2.6569,2.4150,1.4592,1,1,1,1,1,1,1,1,1.05596,1.06194,-0.005982,0.007986,0,1,1,0,0,0.7968,0.3191,0.0353,0.0594,0.579,0.794,0.444,0.984,1,1,0,0,0,0,0,0,1,1,1,0,0,0
2025.03.06 00:00,1.07866,1.08534,1.07656,1.07838,1.06120,1.07423,1.06423,1.04706,1.04707,1.05382,1.06120,1.07327,1.6193,0.3863,1.3299,2.9908,2.9907,2.3304,1.6193,0.4761,1,1,1,1,1,1,1,1,1.06276,1.06184,0.000922,0.006904,2,1,1,0,0,0.8585,0.5101,0.2294,0.0682,0.611,0.921,0.909,1.000,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.03.07 00:00,1.07823,1.08889,1.07789,1.08321,1.06403,1.07419,1.06403,1.04701,1.04902,1.05757,1.07036,1.08017,1.8022,0.8401,1.8022,3.4572,3.2594,2.4243,1.2005,0.2814,1,1,1,1,1,1,1,1,1.06937,1.06174,0.007623,0.006701,2,1,1,0,0,0.9548,0.7176,0.7227,0.0768,0.671,1.000,1.000,1.000,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.03.10 00:00,1.08325,1.08747,1.08050,1.08354,1.06382,1.07415,1.06382,1.04690,1.05108,1.06125,1.07731,1.08171,1.8535,0.8745,1.8535,3.4994,3.0887,2.1005,0.5781,0.1692,1,1,1,1,1,1,1,1,1.07342,1.06162,0.011799,0.004176,2,1,1,0,0,0.9929,0.8729,0.8592,0.0850,0.683,1.000,1.000,1.000,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.03.11 00:00,1.08330,1.09474,1.08260,1.09193,1.06529,1.07414,1.06369,1.04712,1.05376,1.06529,1.08320,1.08623,2.5004,1.6558,2.6545,4.2790,3.6219,2.5004,0.8063,0.5251,1,1,1,1,1,1,1,1,1.07824,1.06165,0.016585,0.004786,2,1,1,0,0,1.0592,1.0131,0.8929,0.0960,0.722,1.000,1.000,1.000,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.03.12 00:00,1.09180,1.09301,1.08757,1.08871,1.06932,1.07413,1.06358,1.04722,1.05640,1.06932,1.08515,1.08806,1.8137,1.3575,2.3627,3.9619,3.0582,1.8137,0.3277,0.0597,1,1,1,1,1,1,1,1,1.08084,1.06164,0.019200,0.002616,2,1,1,0,0,1.0706,1.0694,0.7536,0.1039,0.722,1.000,0.992,1.000,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.03.13 00:00,1.08870,1.08973,1.08225,1.08514,1.07385,1.07409,1.06345,1.04737,1.05863,1.07385,1.08651,1.08859,1.0513,1.0286,2.0395,3.6059,2.5041,1.0513,-0.1257,-0.3172,1,1,1,1,1,0,0,1,1.08298,1.06164,0.021345,0.002145,2,1,1,0,0,1.0608,1.1045,0.1548,0.1049,0.718,1.000,0.813,1.000,0,0,0,0,0,-1,-1,0,1,1,1,1,0,0
2025.03.14 00:00,1.08503,1.09128,1.08307,1.08802,1.07409,1.07409,1.06335,1.04763,1.06089,1.07891,1.08747,1.08729,1.2969,1.2969,2.3200,3.8553,2.5573,0.8440,0.0508,0.0671,1,1,1,1,1,1,1,1,1.08456,1.06169,0.022867,0.001522,0,1,1,0,0,1.0880,0.6592,0.0663,0.1042,0.726,0.968,0.671,0.996,0,0,0,0,0,1,1,0,0,1,1,1,0,0
2025.03.17 00:00,1.08771,1.09297,1.08686,1.09214,1.07410,1.07410,1.06323,1.04797,1.06296,1.08325,1.08919,1.08843,1.6792,1.6792,2.7188,4.2146,2.7449,0.8207,0.2710,0.3406,1,1,1,1,1,1,1,1,1.08696,1.06177,0.025187,0.002321,0,1,1,0,0,1.1532,0.6215,0.0524,0.0994,0.734,0.944,0.615,0.988,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2025.03.18 00:00,1.09218,1.09547,1.08925,1.09447,1.07413,1.07413,1.06313,1.04841,1.06502,1.08645,1.08970,1.09154,1.8934,1.8934,2.9476,4.3933,2.7648,0.7386,0.4381,0.2681,1,1,1,1,1,1,1,1,1.08923,1.06189,0.027337,0.002149,2,1,1,0,0,1.2118,0.4895,0.0366,0.0908,0.754,0.889,0.452,0.980,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.03.19 00:00,1.09439,1.09461,1.08606,1.09025,1.07415,1.07415,1.06296,1.04884,1.06693,1.08758,1.09000,1.09229,1.4992,1.4992,2.5677,3.9483,2.1856,0.2456,0.0226,-0.1865,1,1,1,1,1,1,0,1,1.08996,1.06198,0.027976,0.000640,2,1,1,0,0,1.2122,0.3885,-0.0054,0.0763,0.754,0.813,0.115,0.968,0,0,0,0,0,0,-1,0,1,1,1,1,0,0
2025.03.20 00:00,1.09010,1.09176,1.08147,1.08533,1.07412,1.07412,1.06276,1.04920,1.06878,1.08827,1.09004,1.09002,1.0437,1.0437,2.1242,3.4432,1.5480,-0.2705,-0.4323,-0.4300,1,1,1,1,0,0,0,1,1.08944,1.06203,0.027418,-0.000558,0,1,1,0,0,1.1649,0.1748,-0.1347,0.0530,0.730,0.587,0.782,0.933,0,0,0,0,-1,-1,0,0,0,1,1,1,0,0
2025.03.21 00:00,1.08494,1.08613,1.07973,1.08124,1.07410,1.07410,1.06252,1.04945,1.07056,1.08808,1.08869,1.08561,0.6646,0.6646,1.7618,3.0293,0.9976,-0.6284,-0.6839,-0.4022,1,1,1,1,0,0,0,1,1.08746,1.06202,0.025433,-0.001985,0,1,1,0,0,1.0619,0.1120,-0.2098,0.0345,0.698,0.429,0.865,0.516,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2025.03.24 00:00,1.08127,1.08584,1.07817,1.08008,1.07410,1.07410,1.06224,1.04968,1.07192,1.08773,1.08627,1.08222,0.5569,0.5569,1.6792,2.8956,0.7611,-0.7034,-0.5702,-0.1974,1,1,1,1,0,0,0,1,1.08541,1.06201,0.023398,-0.002034,-2,1,1,0,0,0.9626,-0.0005,-0.2785,0.0327,0.631,0.008,0.921,0.464,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2025.03.25 00:00,1.08003,1.08302,1.07771,1.07913,1.07408,1.07408,1.06196,1.04997,1.07344,1.08645,1.08321,1.08015,0.4701,0.4701,1.6171,2.7772,0.5300,-0.6738,-0.3763,-0.0944,1,1,1,1,0,0,0,1,1.08327,1.06200,0.021266,-0.002132,-2,1,1,0,0,0.8571,-0.0048,-0.2699,0.0356,0.560,0.024,0.913,0.556,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2025.03.26 00:00,1.07901,1.08028,1.07435,1.07525,1.07473,1.07405,1.06168,1.05029,1.07473,1.08510,1.08021,1.07815,0.0479,0.1117,1.2780,2.3765,0.0479,-0.9082,-0.4588,-0.2693,1,1,1,1,0,0,0,1,1.08115,1.06201,0.019147,-0.002119,-2,1,1,1,0,0.7635,-0.1199,-0.2579,0.0401,0.512,0.448,0.905,0.750,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2025.03.27 00:00,1.07539,1.08212,1.07330,1.08018,1.07604,1.07404,1.06139,1.05073,1.07604,1.08461,1.07918,1.07819,0.3848,0.5716,1.7702,2.8028,0.3848,-0.4083,0.0930,0.1849,1,1,1,1,0,1,1,1,1.08066,1.06205,0.018603,-0.000544,-2,1,1,1,0,0.7409,-0.1284,-0.2739,0.0437,0.496,0.468,0.913,0.829,0,0,0,0,0,1,1,0,0,0,1,1,0,0
2025.03.28 00:00,1.08011,1.08448,1.07645,1.08306,1.07761,1.07406,1.06116,1.05111,1.07761,1.08411,1.07954,1.07950,0.5056,0.8382,2.0639,3.0392,0.5056,-0.0971,0.3261,0.3301,1,1,1,1,0,1,1,1,1.08105,1.06211,0.018940,0.000336,-2,1,1,1,0,0.7532,-0.1282,-0.2468,0.0445,0.500,0.464,0.885,0.841,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2025.03.31 00:00,1.08225,1.08494,1.07840,1.08149,1.07951,1.07407,1.06088,1.05149,1.07951,1.08305,1.07982,1.08158,0.1837,0.6912,1.9427,2.8532,0.1837,-0.1439,0.1545,-0.0080,1,1,1,1,0,1,0,1,1.08148,1.06215,0.019337,0.000397,0,1,1,1,0,0.7677,-0.0591,-0.0351,0.0385,0.512,0.306,0.429,0.679,0,0,0,0,0,0,-1,0,1,0,1,1,0,0
2025.04.01 00:00,1.08152,1.08301,1.07783,1.07924,1.07984,1.07408,1.06060,1.05175,1.08141,1.08152,1.07984,1.08126,-0.0559,0.4800,1.7579,2.6139,-0.2006,-0.2113,-0.0559,-0.1871,1,1,1,0,0,0,0,0,1.08088,1.06214,0.018734,-0.000603,0,1,0,1,0,0.7642,0.0004,0.0051,0.0315,0.508,0.008,0.107,0.421,0,0,0,-1,0,-1,0,-1,1,0,1,1,0,0
2025.04.02 00:00,1.07933,1.09241,1.07802,1.08603,1.08110,1.07412,1.06038,1.05210,1.08310,1.08110,1.08200,1.08225,0.4557,1.1088,2.4185,3.2249,0.2703,0.4557,0.3725,0.3490,1,1,1,1,1,1,1,1,1.08179,1.06220,0.019584,0.000849,0,0,0,1,0,0.8028,0.1661,0.0342,0.0289,0.524,0.556,0.425,0.345,0,0,0,1,1,1,1,1,1,1,0,1,0,0
2025.04.03 00:00,1.08510,1.11459,1.08052,1.10511,1.08308,1.07420,1.06037,1.05265,1.08504,1.08308,1.08699,1.09013,2.0339,2.8772,4.2191,4.9839,1.8498,2.0339,1.6674,1.3745,1,1,1,1,1,1,1,1,1.08673,1.06241,0.024324,0.004740,0,0,1,1,0,0.9883,0.1825,0.1632,0.0256,0.643,0.603,0.794,0.282,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2025.04.04 00:00,1.10518,1.11078,1.09246,1.09636,1.08459,1.07425,1.06031,1.05318,1.08583,1.08459,1.08965,1.09583,1.0849,2.0580,3.4001,4.0997,0.9696,1.0849,0.6162,0.0481,1,1,1,1,1,1,1,1,1.09002,1.06258,0.027443,0.003119,0,0,1,1,0,1.1007,0.1967,0.1092,0.0328,0.710,0.635,0.734,0.452,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2025.04.07 00:00,1.08936,1.10500,1.08800,1.09053,1.08564,1.07428,1.06021,1.05364,1.08638,1.08564,1.09145,1.09733,0.4506,1.5128,2.8595,3.5014,0.3817,0.4506,-0.0847,-0.6200,1,1,1,1,1,0,0,1,1.09148,1.06271,0.028765,0.001322,0,0,1,1,0,1.1454,0.2391,0.0654,0.0402,0.718,0.694,0.663,0.746,0,0,0,0,0,-1,-1,0,1,1,0,1,0,0
2025.04.08 00:00,1.09066,1.09918,1.08883,1.09578,1.08695,1.07432,1.06020,1.05415,1.08695,1.08730,1.09476,1.09422,0.8119,1.9979,3.3560,3.9489,0.8119,0.7796,0.0930,0.1423,1,1,1,1,1,1,1,1,1.09210,1.06289,0.029206,0.000441,0,1,1,1,0,1.1516,0.5128,0.0910,0.0451,0.718,0.901,0.706,0.853,0,0,0,0,0,1,1,0,0,1,1,1,0,0
2025.04.09 00:00,1.09527,1.10951,1.09132,1.09474,1.08746,1.07435,1.06018,1.05457,1.08746,1.08925,1.09650,1.09368,0.6691,1.8978,3.2599,3.8095,0.6691,0.5038,-0.1609,0.0966,1,1,1,1,1,0,1,1,1.09315,1.06303,0.030114,0.000908,0,1,1,1,0,1.1868,0.4027,0.1029,0.0489,0.734,0.845,0.734,0.889,0,0,0,0,0,-1,0,0,0,1,1,1,0,0
2025.04.10 00:00,1.09483,1.12416,1.09429,1.12017,1.08875,1.07453,1.06035,1.05529,1.08875,1.09325,1.09952,1.10356,2.8861,4.2476,5.6416,6.1476,2.8861,2.4623,1.8785,1.5048,1,1,1,1,1,1,1,1,1.09878,1.06339,0.035386,0.005272,2,1,1,1,0,1.3929,0.3418,0.0940,0.0474,0.849,0.798,0.722,0.873,0,0,0,0,0,1,0,0,1,1,1,1,0,0
2025.04.11 00:00,1.11929,1.14736,1.11818,1.13552,1.09088,1.07477,1.06067,1.05622,1.09088,1.09850,1.10735,1.11681,4.0925,5.6522,7.0569,7.5083,4.0925,3.3703,2.5441,1.6753,1,1,1,1,1,1,1,1,1.10755,1.06389,0.043666,0.008280,2,1,1,1,0,1.7155,0.4645,0.1141,0.0514,0.948,0.865,0.750,0.921,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.04.14 00:00,1.13140,1.14246,1.12960,1.13496,1.09314,1.07505,1.06099,1.05716,1.09314,1.10384,1.11623,1.13022,3.8257,5.5732,6.9721,7.3592,3.8257,2.8189,1.6776,0.4197,1,1,1,1,1,1,1,1,1.11676,1.06440,0.052367,0.008701,2,1,1,1,0,2.0531,0.6219,0.1358,0.0559,1.000,0.944,0.774,0.937,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.04.15 00:00,1.13500,1.13789,1.12642,1.12813,1.09496,1.07530,1.06125,1.05806,1.09496,1.10873,1.12270,1.13287,3.0290,4.9131,6.3018,6.6220,3.0290,1.7495,0.4833,-0.4184,1,1,1,1,1,1,0,1,1.12144,1.06487,0.056564,0.004197,2,1,1,1,0,2.2139,0.7368,0.2277,0.0566,1.000,0.984,0.881,0.937,0,0,0,0,0,0,-1,0,1,1,1,1,0,0
2025.04.16 00:00,1.12781,1.14128,1.12781,1.13985,1.09713,1.07560,1.06163,1.05914,1.09713,1.11411,1.13173,1.13431,3.8936,5.9734,7.3681,7.6207,3.8936,2.3099,0.7178,0.4881,1,1,1,1,1,1,1,1,1.12672,1.06545,0.061263,0.004699,2,1,1,1,0,2.3931,0.8890,0.4899,0.0591,1.000,0.988,0.976,0.940,0,0,0,0,0,0,1,0,1,1,1,1,0,0
2025.04.17 00:00,1.13986,1.14093,1.13353,1.13634,1.09903,1.07587,1.06199,1.06012,1.09903,1.11724,1.13496,1.13477,3.3943,5.6209,7.0009,7.1893,3.3943,1.7098,0.1216,0.1381,1,1,1,1,1,1,1,1,1.12899,1.06599,0.062996,0.001733,0,1,1,1,0,2.4565,0.9449,0.6063,0.0598,1.000,0.988,0.984,0.944,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2025.04.18 00:00,1.13616,1.13975,1.13586,1.13929,1.10126,1.07616,1.06240,1.06114,1.10126,1.12153,1.13571,1.13849,3.4529,5.8666,7.2374,7.3649,3.4529,1.5835,0.3149,0.0700,1,1,1,1,1,1,1,1,1.13191,1.06656,0.065348,0.002352,2,1,1,1,0,2.5431,0.9523,0.1793,0.0614,1.000,0.988,0.829,0.948,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.04.21 00:00,1.13928,1.15733,1.13799,1.15129,1.10426,1.07649,1.06292,1.06231,1.10426,1.12761,1.13898,1.14231,4.2587,6.9488,8.3134,8.3759,4.2587,2.1003,1.0808,0.7864,1,1,1,1,1,1,1,1,1.13630,1.06724,0.069057,0.003709,2,1,1,1,0,2.6801,1.0175,0.1098,0.0702,1.000,0.992,0.738,0.964,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2025.04.22 00:00,1.15139,1.15474,1.14175,1.14206,1.10703,1.07678,1.06335,1.06354,1.10703,1.13223,1.14177,1.14421,3.1646,6.0622,7.4021,7.3826,3.1646,0.8678,0.0257,-0.1882,1,1,1,1,1,1,0,1,1.13940,1.06789,0.071513,0.002456,4,1,1,1,0,2.7685,1.0013,0.0987,0.0752,1.000,0.984,0.710,0.964,0,0,0,0,0,0,-1,0,1,1,1,1,1,0
2025.04.23 00:00,1.14207,1.14399,1.13081,1.13145,1.10936,1.07702,1.06373,1.06464,1.10936,1.13591,1.14009,1.14160,1.9911,5.0538,6.3658,6.2757,1.9911,-0.3923,-0.7575,-0.8891,1,1,1,1,0,0,0,1,1.13920,1.06846,0.070734,-0.000779,4,1,1,1,0,2.7326,0.6424,0.0158,0.0764,0.996,0.933,0.230,0.968,0,0,0,0,-1,-1,0,0,1,1,1,1,1,0
